ID,Name,Link,Exam,Questions,Answers
247,Pricing Financial Assets,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=247&fagnavn=Pricing%20Financial%20Assets,"2013 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/PFAExam2013_August OPGAVE.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/PFAExam2013_August RETTEVEJLEDNING.pdf
247,Pricing Financial Assets,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=247&fagnavn=Pricing%20Financial%20Assets,2012 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Pricing Financial Assets Exam Summer 2012Q.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv PFA S12.pdf
247,Pricing Financial Assets,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=247&fagnavn=Pricing%20Financial%20Assets,"2012 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Pricing Financial Assets Exam Summer Reexam 2012Q.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv PFA SR12.pdf
248,Economic Sociology,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=248&fagnavn=Economic%20Sociology,2020 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Economic Sociology exam 2020.pdf,None
248,Economic Sociology,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=248&fagnavn=Economic%20Sociology,2019 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Economic Sociology 2019.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Economic Sociology 2019a exam.pdf
248,Economic Sociology,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=248&fagnavn=Economic%20Sociology,"2019 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Economic Sociology 2019b exam.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Economic Sociology 2019b exam.pdf
248,Economic Sociology,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=248&fagnavn=Economic%20Sociology,2018 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Economic Sociology 2018 exam rettet.pdf,None
248,Economic Sociology,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=248&fagnavn=Economic%20Sociology,2017 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Economic Sociology exam spring 2017.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rvEconomic Sociology juni 2017 - guidelines for answering the exam questions.pdf
248,Economic Sociology,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=248&fagnavn=Economic%20Sociology,"2017 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Economic Sociology exam 2017 II ny.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Economic Sociology 2017 II - guidelines for answering the exam questions.pdf
248,Economic Sociology,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=248&fagnavn=Economic%20Sociology,2016 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Economic Sociology juni 16.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Economic Sociology exam 2016.rettevejledning.pdf
248,Economic Sociology,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=248&fagnavn=Economic%20Sociology,"2016 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Economic Sociology exam 2016-fall.pdf,None
248,Economic Sociology,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=248&fagnavn=Economic%20Sociology,2015 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Economic Sociology exam 2015.pdf,None
248,Economic Sociology,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=248&fagnavn=Economic%20Sociology,2014 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Economic Sociology exam 2014-1.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Economic Sociology exam 2014-1.doc-guidelines.pdf
248,Economic Sociology,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=248&fagnavn=Economic%20Sociology,2013 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Economic Sociology exam june 2013.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Economic Sociology S13.pdf
248,Economic Sociology,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=248&fagnavn=Economic%20Sociology,"2013 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Economic Sociology exam august 2013.pdf,None
248,Economic Sociology,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=248&fagnavn=Economic%20Sociology,2012 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Economic Sociology exam june 2012.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Economic Sociologi S12.pdf
249,Family Economics,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=249&fagnavn=Family%20Economics,2019 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Family economics exam2019 Miriam opdateret.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Family Economics exam2019_answers opdateret.pdf
249,Family Economics,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=249&fagnavn=Family%20Economics,2017 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Family Ec Exam_2017 NY.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Family Ec Exam_2017_ANSWERS.PDF
249,Family Economics,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=249&fagnavn=Family%20Economics,2012 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Family Economics V12-13.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Family Economics Jan 2013.pdf
250,The Psychology of Choice,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=250&fagnavn=The%20Psychology%20of%20Choice,"2019 Vinter, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Psychology of Choice 2020 Re-Exam final version .pdf,None
250,The Psychology of Choice,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=250&fagnavn=The%20Psychology%20of%20Choice,2019 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Psychology of Choice 2020 (002).pdf,None
250,The Psychology of Choice,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=250&fagnavn=The%20Psychology%20of%20Choice,"2018 Vinter, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Psychology of Choice 2018 reeks.pdf,None
250,The Psychology of Choice,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=250&fagnavn=The%20Psychology%20of%20Choice,2018 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Psychology of Choice 2018.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Psychology of Choice 2018 - Rettevejledning.pdf
250,The Psychology of Choice,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=250&fagnavn=The%20Psychology%20of%20Choice,2017 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Psychology of choice V17-18 januar.pdf,None
250,The Psychology of Choice,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=250&fagnavn=The%20Psychology%20of%20Choice,2016 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Psyc of choice Exam Economics 2016.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Psyc of choice 2016 Rettevejledning.pdf
250,The Psychology of Choice,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=250&fagnavn=The%20Psychology%20of%20Choice,2015 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Psychology of Choice Exam Economics 2015.pdf,None
250,The Psychology of Choice,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=250&fagnavn=The%20Psychology%20of%20Choice,2013 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Psychology of choice S13.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Psychologi of Choice S13.pdf
250,The Psychology of Choice,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=250&fagnavn=The%20Psychology%20of%20Choice,"2013 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Psychology of Choice SR13.pdf,None
252,Theoretical and Empirical Foundation of DSGE Modeling,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=252&fagnavn=Theoretical%20and%20Empirical%20Foundation%20of%20DSGE%20Modeling,"2016 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/KM.zip,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Theoretical 2016.pdf
252,Theoretical and Empirical Foundation of DSGE Modeling,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=252&fagnavn=Theoretical%20and%20Empirical%20Foundation%20of%20DSGE%20Modeling,"2015 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/DSGE_Exam.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv DSGE_Solution 2015.pdf
252,Theoretical and Empirical Foundation of DSGE Modeling,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=252&fagnavn=Theoretical%20and%20Empirical%20Foundation%20of%20DSGE%20Modeling,"2014 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Theoretical and Empirical Foundation S14 summer school.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Theoretical and Empirical Foundation S14 summer school.pdf
252,Theoretical and Empirical Foundation of DSGE Modeling,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=252&fagnavn=Theoretical%20and%20Empirical%20Foundation%20of%20DSGE%20Modeling,"2013 Sommer, prøve 1",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Theoretical and Empirical Foundation Summer school 2013.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Theoretical and Empirical foundation S13_file.pdf
253,Economics of Education,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=253&fagnavn=Economics%20of%20Education,2020 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Economics_of_education_2020_revised NY.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv_Exam_Economics_of_education_2020_with_solutions_revised.pdf
253,Economics of Education,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=253&fagnavn=Economics%20of%20Education,2018 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Economics of Education 2018 Questions.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Economics of Education2018 Solutions.pdf
253,Economics of Education,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=253&fagnavn=Economics%20of%20Education,2017 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Ec of Edu Exam 2017.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Ec of Edu Exam 2017 with solutions.pdf
253,Economics of Education,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=253&fagnavn=Economics%20of%20Education,"2015 Vinter, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Economics of Education feb 16.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Ec. of Education feb 16Exam B answers.pdf
253,Economics of Education,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=253&fagnavn=Economics%20of%20Education,2015 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Economics of Education Fall 2015 Exam.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Exam answers Economics of Education Fall 2015.pdf
253,Economics of Education,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=253&fagnavn=Economics%20of%20Education,2014 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Economics of Education 2014.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Exam Economics of Education with solutions 14-15.pdf
253,Economics of Education,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=253&fagnavn=Economics%20of%20Education,2013 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Econ Education V13-14.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Ec. Education v13-14.pdf
254,Multivariat analyse og kategoriserede data,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=254&fagnavn=Multivariat%20analyse%20og%20kategoriserede%20data,2018 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Multkat eksamensopgave december 2018 (4).pdf,None
254,Multivariat analyse og kategoriserede data,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=254&fagnavn=Multivariat%20analyse%20og%20kategoriserede%20data,2017 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Multkat eksamensopgave december 2017.zip,None
254,Multivariat analyse og kategoriserede data,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=254&fagnavn=Multivariat%20analyse%20og%20kategoriserede%20data,"2016 Vinter, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Multkat eksamensopgave februar 2017.zip,None
254,Multivariat analyse og kategoriserede data,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=254&fagnavn=Multivariat%20analyse%20og%20kategoriserede%20data,2016 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Multkat eksamensopgave november 2016.zip,None
254,Multivariat analyse og kategoriserede data,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=254&fagnavn=Multivariat%20analyse%20og%20kategoriserede%20data,2015 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Multkat eksamensopgave november 2015.pdf,None
254,Multivariat analyse og kategoriserede data,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=254&fagnavn=Multivariat%20analyse%20og%20kategoriserede%20data,2013 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Multkat eksamensopgave 2013.pdf,None
255,Advanced Development Economics: Applied Macroeconomics and Policy Analysis,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=255&fagnavn=Advanced%20Development%20Economics:%20Applied%20Macroeconomics%20and%20Policy%20Analysis,2017 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Advanced dev ec Applied macro and policy analysis v1718.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Adv Dev Ec- Applied Macro and policy v17-18.pdf
255,Advanced Development Economics: Applied Macroeconomics and Policy Analysis,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=255&fagnavn=Advanced%20Development%20Economics:%20Applied%20Macroeconomics%20and%20Policy%20Analysis,2016 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Adv Develop - Applied v16-17.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Adv. dev Policy 16-17.pdf
255,Advanced Development Economics: Applied Macroeconomics and Policy Analysis,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=255&fagnavn=Advanced%20Development%20Economics:%20Applied%20Macroeconomics%20and%20Policy%20Analysis,2015 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Adv development Macro and Policy analysis v15-16 NY.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Adv dev applied2016-01-19.Marking guidelines_final.pdf
255,Advanced Development Economics: Applied Macroeconomics and Policy Analysis,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=255&fagnavn=Advanced%20Development%20Economics:%20Applied%20Macroeconomics%20and%20Policy%20Analysis,2014 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Adv Development Economics Applied macro and policy januar 15.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv adv macro applied 14-15.pdf
255,Advanced Development Economics: Applied Macroeconomics and Policy Analysis,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=255&fagnavn=Advanced%20Development%20Economics:%20Applied%20Macroeconomics%20and%20Policy%20Analysis,2013 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Adv Dev Ec-Macro and Policy V13-14.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Adv dev Ec Policy Analysis V13-14.pdf
256,Årsregnskab og regnskabsanalyse,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=256&fagnavn=%C5rsregnskab%20og%20regnskabsanalyse,"2019 Vinter, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Årsregnskab Reeksamen Bilag 1 - Rosenfeldt og Sunddal Holding ApS 2018.zip,None
256,Årsregnskab og regnskabsanalyse,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=256&fagnavn=%C5rsregnskab%20og%20regnskabsanalyse,2019 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Årsregnskab og Regnskabsanalyse 2019-2020.zip,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Årsregnskab og regnskabsanalyse januar 2020.pdf
256,Årsregnskab og regnskabsanalyse,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=256&fagnavn=%C5rsregnskab%20og%20regnskabsanalyse,"2018 Vinter, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Årsregnskab Reeksamen bilag 1 - Arkitema 2017 årsrapport (2).zip,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Årsregnskab og regnskabsanalyse Rettevejledning 18-19 Reeksamen.pdf
256,Årsregnskab og regnskabsanalyse,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=256&fagnavn=%C5rsregnskab%20og%20regnskabsanalyse,2018 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Årsregnskab Ordinær eksamen v18 - .zip,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Årsregnskab og regnskabsanalyse Rettevejledning Ordinær eksamen.pdf
256,Årsregnskab og regnskabsanalyse,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=256&fagnavn=%C5rsregnskab%20og%20regnskabsanalyse,"2017 Vinter, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Årsregnskab v17-18 feb.zip,None
256,Årsregnskab og regnskabsanalyse,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=256&fagnavn=%C5rsregnskab%20og%20regnskabsanalyse,2017 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Årsregnskab Ordinære eksamen - Arriva Danmark 2016 årsregnskab (2).zip,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Årsregnskab og regnskabsanalyse 2017-2018 Ordinær eksamen rettevejledning.pdf
256,Årsregnskab og regnskabsanalyse,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=256&fagnavn=%C5rsregnskab%20og%20regnskabsanalyse,"2016 Vinter, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Årsregnskab Februar 2017.zip,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Årsregnskab  Vejledende løsning re eksamen.zip
256,Årsregnskab og regnskabsanalyse,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=256&fagnavn=%C5rsregnskab%20og%20regnskabsanalyse,2016 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/årsregnskab Bilag 4 Jet Time 2014-15 årsrapport.zip,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Årsregnskab Opgave 2 - Vejledende løsning ordinær.zip
256,Årsregnskab og regnskabsanalyse,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=256&fagnavn=%C5rsregnskab%20og%20regnskabsanalyse,"2015 Vinter, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Årsregnskab feb 16 Bilag 1 Hummel holding Årsrapport 2014.zip,None
256,Årsregnskab og regnskabsanalyse,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=256&fagnavn=%C5rsregnskab%20og%20regnskabsanalyse,2015 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Årsregnskab Bilag2januar16.zip,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/RV Januar 2016 24 timers eksamen - Årsregnskab og Regnskabsanalyse.pdf
256,Årsregnskab og regnskabsanalyse,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=256&fagnavn=%C5rsregnskab%20og%20regnskabsanalyse,"2014 Vinter, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/årsrsregnskab og  regnskabsanalyse 24 timers eksamenEksamensopgave februar 2015  .zip,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv- Eksamensopgave februar 2015  årsrsregnskab og  regnskabsanalyse 24 timers eksamen.pdf
256,Årsregnskab og regnskabsanalyse,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=256&fagnavn=%C5rsregnskab%20og%20regnskabsanalyse,2014 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Årsregnskab Bilag2januar15.zip,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv - Eksamensopgave Januar 2015  årsrsregnskab og  regnskabsanalyse 24 timers eksamen.pdf
256,Årsregnskab og regnskabsanalyse,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=256&fagnavn=%C5rsregnskab%20og%20regnskabsanalyse,"2013 Vinter, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Årsregnskab Bilag 2Re-eksamen feb 14.zip,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Årsregnskab og regnskabsanalyse VR13-14.pdf
256,Årsregnskab og regnskabsanalyse,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=256&fagnavn=%C5rsregnskab%20og%20regnskabsanalyse,2013 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Årsregnskab Bilag 2januar 14.zip,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv_Årsregnskab og regnskabsanalyse januar 14.pdf
258,Labour Economics,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=258&fagnavn=Labour%20Economics,2020 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/LabourEconomicsExam2020 (002).pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Labour summer 2020.pdf
258,Labour Economics,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=258&fagnavn=Labour%20Economics,2019 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/LabourEconExam2019 ny.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv labour 2019.pdf
258,Labour Economics,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=258&fagnavn=Labour%20Economics,2018 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Labour Econ exam 2018 final.pdf,None
258,Labour Economics,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=258&fagnavn=Labour%20Economics,2017 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Labour S17.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Labour sommer 17.pdf
258,Labour Economics,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=258&fagnavn=Labour%20Economics,2016 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/LabourEconomicsExam2016.pdf,None
258,Labour Economics,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=258&fagnavn=Labour%20Economics,2015 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Labour15Exam.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Labour15Answers.pdf
258,Labour Economics,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=258&fagnavn=Labour%20Economics,2014 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/LabourExam S14.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv LabourAnswers S14.pdf
